Cst_Cnt,Sta_ID,ChlorA,Phaeop,T_degC,Salnty,O2ml_L,PO4uM,SiO3uM,NO3uM,Depthm,Date,Year,Month,Julian_Day,Lat_Dec,Lon_Dec,Julian_Date,Wind_Spd,Wave_Ht,Dry_T,Wave_Prd,Barometer
26218,090.0 060.0,0.3468421052631579,0.20315789473684212,9.848064516129034,33.9275,2.9073333333333333,1.9226666666666667,36.083333333333336,23.926666666666666,174.03225806451613,1989-07-24,1989,7,205,32.421666,-119.966666,32713.0,9.0,2.0,18.2,7.0,1017.0
26219,090.0 053.0,0.20875,0.12541666666666668,10.473823529411765,33.87332352941176,3.172941176470588,1.788529411764706,31.041176470588237,21.25588235294118,163.58823529411765,1989-07-24,1989,7,205,32.653333,-119.49,32713.0,10.0,,16.9,,1017.0
26220,090.0 045.0,0.19409090909090912,0.12863636363636363,11.2125,33.85465625,3.28125,1.6825,28.4625,19.596875,173.9375,1989-07-24,1989,7,205,32.92,-118.943333,32713.0,6.0,,16.2,,1016.2
26221,090.0 037.0,0.22,0.11285714285714286,11.456129032258064,33.81432258064516,3.5229032258064517,1.5683870967741935,27.251612903225805,18.283870967741933,175.51612903225808,1989-07-24,1989,7,205,33.188333,-118.393333,32713.0,8.0,1.0,17.6,5.0,1016.6
26222,090.0 035.0,0.4018181818181818,0.16454545454545455,15.702727272727271,33.494181818181815,5.6045454545454545,0.5263636363636364,4.5181818181818185,3.0818181818181816,37.72727272727273,1989-07-24,1989,7,205,33.261666,-118.248333,32713.0,9.0,1.0,19.7,5.0,1016.4
26223,090.0 035.0,0.2705,0.141,12.4308,33.72654166666667,4.198333333333333,1.2429166666666667,17.3,13.970833333333333,104.32,1989-07-24,1989,7,205,33.256666,-118.246666,32713.0,8.0,1.0,19.5,4.0,1013.8
26224,090.0 030.0,0.28583333333333333,0.14791666666666667,11.701764705882354,33.889382352941176,3.3491176470588235,1.6208823529411764,26.241176470588236,18.61764705882353,164.38235294117646,1989-07-24,1989,7,205,33.421666,-117.903333,32713.0,,,,,
26225,090.0 028.0,0.6422222222222222,0.2911111111111111,14.537777777777778,33.53577777777778,5.394444444444444,0.7544444444444445,7.433333333333334,5.944444444444445,28.444444444444443,1989-07-25,1989,7,206,33.485,-117.768333,32714.0,10.0,1.0,18.6,4.0,1013.1
26226,086.7 033.0,1.1966666666666665,0.4366666666666667,14.686666666666667,33.50216666666667,5.626666666666666,0.7633333333333333,8.1,4.1499999999999995,20.5,1989-07-25,1989,7,206,33.89,-118.491666,32714.0,5.0,,17.0,,1012.6
26227,086.7 035.0,0.9095454545454547,0.245,10.563125,33.95053125,2.8971875,1.8365624999999999,29.715625,21.64375,174.59375,1989-07-25,1989,7,206,33.828333,-118.628333,32714.0,7.0,,16.5,,1012.0
26228,086.7 039.0,0.24083333333333334,0.125,11.364117647058823,33.85423529411765,3.3776470588235297,1.6079411764705882,26.623529411764707,18.95,164.0,1989-07-25,1989,7,206,33.661666,-118.888333,32714.0,5.0,2.0,16.5,6.0,1012.4
26229,086.7 045.0,1.1400000000000001,0.46699999999999997,13.847,33.773199999999996,4.968999999999999,0.994,11.67,10.57,19.3,1989-07-25,1989,7,206,33.5,-119.32,32714.0,2.0,1.0,17.0,7.0,1013.4
26230,086.7 045.0,0.5491666666666667,0.2970833333333333,9.784705882352942,34.034176470588235,2.4817647058823527,2.07,37.20294117647059,25.773529411764706,164.44117647058823,1989-07-25,1989,7,206,33.506666,-119.316666,32714.0,2.0,1.0,17.0,7.0,1013.4
26231,086.7 050.0,0.7536363636363638,0.36272727272727273,13.595454545454546,33.70472727272727,4.878181818181819,0.9854545454545455,12.336363636363636,10.181818181818182,24.727272727272727,1989-07-25,1989,7,206,33.321666,-119.663333,32714.0,14.0,2.0,16.8,5.0,1012.3
26232,086.7 055.0,0.235,0.13791666666666666,10.471470588235293,33.91270588235294,3.1208823529411767,1.781764705882353,32.13529411764706,21.28235294117647,165.2058823529412,1989-07-26,1989,7,207,33.158333,-120.006666,32715.0,25.0,4.0,14.8,6.0,1012.0
26233,086.7 060.0,0.308,0.183,9.656666666666666,33.729733333333336,3.405333333333333,1.7020000000000002,31.86,20.366666666666667,180.4,1989-07-26,1989,7,207,32.988333,-120.355,32715.0,19.0,,14.5,,1014.0
26234,086.7 070.0,0.26375,0.11875000000000001,10.57529411764706,33.79829411764706,3.472352941176471,1.6873529411764705,31.24411764705882,20.68235294117647,164.76470588235293,1989-07-26,1989,7,207,32.661666,-121.036666,32715.0,24.0,8.0,15.9,8.0,1015.6
26235,086.7 074.0,0.2672727272727273,0.13136363636363638,11.91909090909091,33.71559090909091,4.345,1.3163636363636364,17.786363636363635,15.186363636363637,80.36363636363636,1989-07-26,1989,7,207,32.545,-121.305,32715.0,21.0,8.0,17.8,6.0,1017.3
26236,086.7 080.0,0.2970833333333333,0.11791666666666667,10.872352941176471,33.64397058823529,4.251764705882353,1.3594117647058823,24.06764705882353,15.85,164.35294117647058,1989-07-26,1989,7,207,32.325,-121.715,32715.0,21.0,7.0,18.3,6.0,1016.1
26237,086.7 090.0,0.16666666666666666,0.08583333333333333,11.746176470588235,33.56791176470588,4.338235294117647,1.2061764705882352,21.58529411764706,13.435294117647059,164.76470588235293,1989-07-27,1989,7,208,31.993333,-122.396666,32716.0,22.0,,16.4,,1017.2
26238,086.7 100.0,0.15869565217391304,0.0808695652173913,11.942121212121211,33.56278787878787,4.241515151515151,1.2493939393939393,23.081818181818182,14.206060606060607,168.12121212121212,1989-07-27,1989,7,208,31.661666,-123.078333,32716.0,16.0,,16.7,,1018.0
26239,083.3 100.0,0.1582608695652174,0.09,12.035757575757575,33.55709090909091,4.353939393939394,1.186969696969697,22.033333333333335,13.463636363636365,173.03030303030303,1989-07-27,1989,7,208,32.251666,-123.486666,32716.0,23.0,8.0,19.9,6.0,1019.0
26240,083.3 100.0,0.17538461538461536,0.07846153846153846,16.37076923076923,33.24869230769231,5.740769230769231,0.3761538461538461,3.069230769230769,0.3076923076923077,44.0,1989-07-27,1989,7,208,32.256666,-123.488333,32716.0,,,,,
26241,083.3 090.0,0.14916666666666667,0.08458333333333334,11.625588235294117,33.56864705882353,4.322647058823529,1.2326470588235294,22.95,14.117647058823529,167.6764705882353,1989-07-28,1989,7,209,32.576666,-122.811666,32717.0,21.0,7.0,16.6,7.0,1016.5
26242,083.3 080.0,0.10944444444444444,0.07111111111111111,11.320714285714287,33.62567857142857,4.166785714285714,1.2860714285714285,24.760714285714283,15.200000000000001,190.82142857142858,1989-07-28,1989,7,209,32.908333,-122.126666,32717.0,17.0,,16.6,,1016.2
26243,083.3 070.0,0.225,0.11333333333333334,10.265588235294118,33.76144117647059,3.469705882352941,1.6908823529411765,32.73529411764706,20.891176470588235,167.7058823529412,1989-07-28,1989,7,209,33.246666,-121.448333,32717.0,18.0,6.0,16.0,5.0,1016.0
26244,083.3 070.0,0.38333333333333336,0.14333333333333334,15.132222222222222,33.409666666666666,5.731111111111111,0.5555555555555556,5.355555555555556,2.7222222222222223,29.666666666666668,1989-07-28,1989,7,209,33.251666,-121.441666,32717.0,,,,,
26245,083.3 060.0,0.33210526315789474,0.21105263157894735,9.300344827586207,33.99031034482759,2.5786206896551724,2.080344827586207,39.12068965517241,26.099999999999998,186.89655172413794,1989-07-29,1989,7,210,33.593333,-120.748333,32718.0,20.0,6.0,14.9,6.0,1013.9
26246,083.3 055.0,0.44083333333333335,0.24666666666666667,10.10264705882353,33.918323529411765,3.070588235294118,1.845294117647059,33.84117647058823,22.358823529411765,164.73529411764707,1989-07-29,1989,7,210,33.748333,-120.416666,32718.0,20.0,,13.9,,1012.8
26247,083.3 051.0,1.0999999999999999,0.5291666666666667,11.871666666666668,33.69316666666666,4.328333333333333,1.2425,16.016666666666666,13.950000000000001,39.333333333333336,1989-07-29,1989,7,210,33.878333,-120.133333,32718.0,13.0,,18.4,,1013.5
26248,083.3 042.0,0.40800000000000003,0.23133333333333334,12.804,33.67426666666667,4.368666666666667,1.154,15.046666666666665,12.633333333333333,50.4,1989-07-29,1989,7,210,34.185,-119.515,32718.0,9.0,1.0,15.4,5.0,1014.2
26249,083.3 040.6,0.8666666666666667,0.27666666666666667,16.893333333333334,33.5515,6.005,0.34833333333333333,3.4,0.6,10.666666666666666,1989-07-29,1989,7,210,34.225,-119.413333,32718.0,7.0,3.0,16.3,7.0,1014.5
26250,083.3 040.5,1.03,0.32,17.09,33.547333333333334,6.0566666666666675,0.32666666666666666,3.1666666666666665,0.19999999999999998,9.333333333333334,1989-07-29,1989,7,210,34.225,-119.403333,32718.0,,,,,
26251,081.8 046.9,0.2752380952380952,0.18761904761904763,9.284571428571429,34.04045714285714,2.1357142857142857,2.281428571428571,47.72,24.825714285714284,232.71428571428572,1989-07-29,1989,7,210,34.27,-120.038333,32718.0,12.0,1.0,16.2,6.0,1013.8
26252,080.0 051.0,0.813,0.23399999999999999,13.527000000000001,33.6046,5.127000000000001,0.8550000000000001,9.85,7.95,25.7,1989-07-30,1989,7,211,34.455,-120.526666,32719.0,25.0,3.0,13.6,5.0,1011.5
26253,080.0 055.0,1.4904166666666667,0.30666666666666664,9.626764705882353,33.81673529411765,3.5923529411764705,1.6773529411764707,31.094117647058823,20.90294117647059,165.23529411764707,1989-07-30,1989,7,211,34.323333,-120.808333,32719.0,24.0,,13.7,,1013.2
26254,080.0 060.0,0.2581818181818182,0.18045454545454545,9.4225,33.7145,3.6971875,1.6528125,30.890625,20.465625,170.90625,1989-07-30,1989,7,211,34.151666,-121.15,32719.0,18.0,,14.2,,1013.7
26255,080.0 070.0,0.3225,0.135,10.268823529411764,33.684441176470585,3.9102941176470587,1.5597058823529413,28.870588235294118,18.5,162.44117647058823,1989-07-30,1989,7,211,33.82,-121.836666,32719.0,19.0,8.0,17.0,8.0,1015.2
26256,080.0 070.0,0.6372727272727272,0.22,14.596363636363636,33.40118181818182,5.917272727272728,0.5172727272727273,2.8181818181818183,1.9454545454545455,25.818181818181817,1989-07-30,1989,7,211,33.828333,-121.845,32719.0,,,,,
26257,080.0 080.0,0.11708333333333333,0.06166666666666667,11.858823529411765,33.55441176470588,4.438235294117647,1.1785294117647058,22.647058823529413,13.670588235294119,164.1764705882353,1989-07-30,1989,7,211,33.488333,-122.53,32719.0,20.0,6.0,17.3,6.0,1015.8
26258,080.0 090.0,0.12333333333333334,0.06208333333333333,11.476764705882353,33.461,4.467941176470588,1.2166666666666666,23.538235294117644,13.655882352941177,165.2941176470588,1989-07-31,1989,7,212,33.156666,-123.22,32720.0,23.0,,16.4,,1017.8
26259,080.0 100.0,0.16227272727272726,0.09181818181818181,11.4821875,33.5544375,4.06375,1.3721875,26.175,15.921875,169.25,1989-07-31,1989,7,212,32.825,-123.903333,32720.0,20.0,,16.4,,1017.9
26260,076.7 100.0,0.21708333333333332,0.11041666666666666,10.680588235294117,33.56020588235294,4.013823529411765,1.456470588235294,27.223529411764705,17.205882352941178,167.55882352941177,1989-07-31,1989,7,212,33.368333,-124.328333,32720.0,15.0,5.0,17.9,6.0,1019.8
26261,076.7 100.0,0.2972727272727273,0.11636363636363636,15.094545454545454,33.164909090909084,5.871818181818182,0.4772727272727273,3.2818181818181817,1.4727272727272729,37.81818181818182,1989-07-31,1989,7,212,33.385,-124.318333,32720.0,,,,,
26262,076.7 090.0,0.18500000000000003,0.10333333333333333,11.292941176470588,33.60364705882353,4.027352941176471,1.4314705882352943,27.38235294117647,17.026470588235295,164.97058823529412,1989-08-01,1989,8,213,33.728333,-123.631666,32721.0,19.0,6.0,16.8,6.0,1017.6
26263,076.7 080.0,0.115,0.06916666666666667,11.05205882352941,33.610441176470594,3.8729411764705883,1.4791176470588234,28.91176470588235,17.5,163.94117647058823,1989-08-01,1989,8,213,34.056666,-122.938333,32721.0,15.0,,16.2,,1016.6
26264,076.7 070.0,0.2504347826086956,0.16608695652173913,9.593030303030304,33.804272727272725,3.4166666666666665,1.8045454545454545,33.35151515151515,22.372727272727275,172.5151515151515,1989-08-01,1989,8,213,34.388333,-122.248333,32721.0,15.0,,15.2,,1015.2
26265,076.7 060.0,3.6390000000000002,0.671,14.106,33.608999999999995,6.236,0.31999999999999995,2.1399999999999997,1.1800000000000002,18.1,1989-08-01,1989,8,213,34.73,-121.543333,32721.0,20.0,4.0,16.2,6.0,1015.5
26266,076.7 060.0,1.4282608695652175,0.3873913043478261,9.803636363636363,33.829727272727276,3.5866666666666664,1.6512121212121214,31.742424242424242,20.696969696969695,169.0,1989-08-01,1989,8,213,34.731666,-121.54,32721.0,20.0,4.0,16.2,6.0,1015.5
26267,076.7 055.0,0.48869565217391303,0.3491304347826087,9.461212121212123,33.96693939393939,2.7748484848484845,1.966875,34.85625,24.53125,168.75757575757575,1989-08-01,1989,8,213,34.888333,-121.201666,32721.0,18.0,6.0,15.1,6.0,1013.5
26268,076.7 051.0,4.129130434782609,0.7521739130434782,10.113043478260868,33.83982608695652,3.667391304347826,1.591304347826087,24.86086956521739,19.539130434782606,77.3913043478261,1989-08-02,1989,8,214,35.025,-120.921666,32722.0,14.0,3.0,13.5,5.0,1012.3
26269,076.7 049.0,5.207272727272727,0.9063636363636364,11.162727272727272,33.72936363636364,4.3963636363636365,1.299090909090909,18.20909090909091,15.1,24.727272727272727,1989-08-02,1989,8,214,35.09,-120.778333,32722.0,10.0,,12.4,,1012.8
26270,076.7 049.0,7.384,1.402,11.39,33.722,4.838,1.101,15.49,12.35,27.7,1989-08-02,1989,8,214,35.095,-120.781666,32722.0,18.0,4.0,13.8,,1012.2
26271,076.7 051.0,6.265,0.9166666666666666,10.311666666666667,33.854888888888894,3.9227777777777777,1.5405555555555557,23.272222222222222,18.483333333333334,86.16666666666667,1989-08-03,1989,8,215,35.028333,-120.921666,32723.0,15.0,4.0,13.8,,1011.6
26272,076.7 055.0,2.2045454545454546,0.5213636363636364,9.416818181818181,33.923590909090905,3.298636363636364,1.7845454545454544,33.127272727272725,22.454545454545453,183.5,1989-08-03,1989,8,215,34.918333,-121.201666,32723.0,16.0,6.0,13.5,,1012.1
26273,076.7 060.0,1.098148148148148,0.22814814814814816,8.65074074074074,33.955,2.8866666666666667,2.026666666666667,46.92962962962962,25.52962962962963,293.81481481481484,1989-08-03,1989,8,215,34.746666,-121.546666,32723.0,20.0,6.0,15.5,,1013.4
26274,076.7 070.0,0.3307142857142857,0.17785714285714288,5.5325,34.282607142857145,2.2369642857142855,2.5592452830188677,111.42641509433963,33.800000000000004,1250.232142857143,1989-08-03,1989,8,215,34.423333,-122.25,32723.0,10.0,5.0,16.3,,1015.1
26275,076.7 080.0,0.1522222222222222,0.08944444444444445,5.460000000000001,34.24124561403509,2.4452631578947366,2.486842105263158,108.22631578947367,33.512280701754385,1387.859649122807,1989-08-04,1989,8,216,34.066666,-122.933333,32724.0,11.0,4.0,17.8,,1014.9
26276,076.7 090.0,0.18714285714285714,0.11571428571428573,5.5772881355932205,34.22340677966102,2.3754237288135593,2.4920338983050847,107.70508474576272,33.47118644067797,1328.7796610169491,1989-08-04,1989,8,216,33.73,-123.631666,32724.0,18.0,,17.2,,1015.1
26277,076.7 100.0,0.2285714285714286,0.1392857142857143,5.332950819672131,34.22796721311475,2.4706557377049183,2.4627868852459014,109.95081967213115,33.08032786885246,1438.5901639344263,1989-08-04,1989,8,216,33.398333,-124.331666,32724.0,12.0,4.0,16.6,,1017.1
26278,080.0 100.0,0.165,0.08,5.705666666666667,34.17198333333333,2.5418333333333334,2.4114999999999998,108.09333333333333,31.959999999999997,1388.8833333333334,1989-08-05,1989,8,217,32.816666,-123.908333,32725.0,12.0,3.0,18.8,,1017.1
26279,083.3 100.0,0.134375,0.07875,6.309830508474576,34.183,2.588813559322034,2.3745762711864407,101.38474576271186,31.379661016949154,1262.4406779661017,1989-08-05,1989,8,217,32.256666,-123.5,32725.0,10.0,3.0,17.8,,1016.9
26280,086.7 100.0,0.153125,0.08625,6.156779661016949,34.18725423728814,2.593728813559322,2.3528813559322033,101.71016949152542,31.34576271186441,1271.6610169491526,1989-08-05,1989,8,217,31.665,-123.07,32725.0,7.0,3.0,17.3,,1018.2
26281,090.0 100.0,0.165,0.09285714285714286,6.230175438596492,34.19419298245614,2.6121052631578947,2.32,98.24528301886792,30.860377358490563,1293.3859649122808,1989-08-05,1989,8,217,31.1,-122.658333,32725.0,8.0,3.0,20.4,,1017.2
26282,093.3 100.0,0.073,0.0475,6.250677966101695,34.21166101694915,2.562542372881356,2.3628813559322035,104.21694915254237,32.02542372881356,1324.0169491525423,1989-08-06,1989,8,218,30.526666,-122.26,32726.0,,3.0,17.8,,1017.0
26283,093.3 090.0,0.13692307692307693,0.10384615384615385,6.082586206896552,34.23615517241379,2.4155172413793102,2.427017543859649,105.28103448275863,32.36724137931034,1347.396551724138,1989-08-06,1989,8,218,30.851666,-121.59,32726.0,8.0,3.0,17.8,,1016.8
26284,093.3 080.0,0.15142857142857144,0.07642857142857143,6.199827586206896,34.21193103448276,2.5110344827586206,2.384655172413793,101.63103448275862,31.8,1278.3275862068965,1989-08-06,1989,8,218,31.185,-120.923333,32726.0,5.0,3.0,21.2,,1017.3
26285,093.3 070.0,0.1846153846153846,0.15923076923076923,6.005172413793104,34.218620689655175,2.521206896551724,2.407241379310345,103.72413793103448,31.874137931034483,1278.7931034482758,1989-08-07,1989,8,219,31.521666,-120.25,32727.0,11.0,3.0,18.5,,1015.3
26286,093.3 060.0,0.1742857142857143,0.13142857142857142,7.244545454545454,34.09497727272728,2.3638636363636363,2.340681818181818,78.49318181818181,29.93409090909091,691.9545454545455,1989-08-07,1989,8,219,31.851666,-119.571666,32727.0,12.0,3.0,16.7,,1015.2
26287,093.3 055.0,0.21857142857142858,0.185,7.48425,34.1128,2.1765,2.3794999999999997,72.02000000000001,30.517500000000002,568.55,1989-08-07,1989,8,219,32.016666,-119.233333,32727.0,13.0,3.0,17.6,,1015.4
26288,093.3 050.0,0.218,0.134,7.994,34.138549999999995,1.9732499999999997,2.42875,69.63250000000001,30.855,525.375,1989-08-07,1989,8,219,32.183333,-118.89,32727.0,13.0,3.0,18.3,,1015.7
26289,093.3 045.0,0.29133333333333333,0.182,8.150512820512821,34.15805128205128,1.9476923076923078,2.402307692307692,66.33589743589744,30.358974358974358,490.8205128205128,1989-08-07,1989,8,219,32.345,-118.556666,32727.0,12.0,3.0,19.9,,1012.7
26290,093.3 040.0,0.256,0.16533333333333333,8.147,34.1393,2.08075,2.39775,68.9975,30.0225,537.075,1989-08-08,1989,8,220,32.52,-118.22,32728.0,13.0,3.0,19.3,,1011.5
26291,093.3 035.0,0.286,0.168,10.923333333333334,33.876416666666664,3.18375,1.735,28.912499999999998,19.3625,174.70833333333334,1989-08-08,1989,8,220,32.683333,-117.883333,32728.0,14.0,3.0,18.7,,1011.9
26292,093.3 030.0,0.55625,0.3625,10.276451612903225,33.985290322580646,2.8206451612903227,1.9451612903225806,41.380645161290325,23.125806451612902,274.80645161290323,1989-08-08,1989,8,220,32.856666,-117.54,32728.0,10.0,3.0,19.8,,1012.8
26293,093.3 028.0,0.1388235294117647,0.13470588235294118,11.553703703703704,33.946407407407406,2.9592592592592593,1.78,29.92962962962963,20.185185185185187,190.77777777777777,1989-08-08,1989,8,220,32.92,-117.403333,32728.0,8.0,3.0,20.0,,1011.9
26294,093.3 026.7,0.7675000000000001,0.38916666666666666,13.555833333333332,33.42541666666667,6.06,0.5941666666666666,5.816666666666666,3.3083333333333336,28.25,1989-08-08,1989,8,220,32.958333,-117.301666,32728.0,7.0,3.0,20.3,,1011.4
26295,093.3 026.7,1.5514285714285714,0.4042857142857143,14.927142857142856,33.45471428571428,5.9957142857142856,0.47000000000000003,4.6571428571428575,0.6714285714285715,22.0,1989-11-06,1989,11,310,32.96,-117.3,32818.0,7.0,3.0,19.6,7.0,1015.9
26296,093.3 028.0,0.30409090909090913,0.21227272727272728,11.2096875,33.84315625,3.345,1.6053125,26.11875,18.29375,174.46875,1989-11-07,1989,11,311,32.905,-117.406666,32819.0,5.0,4.0,18.3,8.0,1015.4
26297,093.3 030.0,0.2727272727272727,0.1922727272727273,11.13125,33.82303125,3.524375,1.5721875,26.73125,18.175,174.09375,1989-11-07,1989,11,311,32.845,-117.548333,32819.0,7.0,,17.8,,1016.3
26298,093.3 035.0,0.24250000000000002,0.14416666666666667,12.00294117647059,33.8624705882353,3.487352941176471,1.5288235294117647,25.573529411764707,17.011764705882353,164.91176470588235,1989-11-07,1989,11,311,32.683333,-117.875,32819.0,8.0,,17.4,,1016.7
26299,093.3 040.0,0.19454545454545455,0.13272727272727272,10.821875,33.81415625,3.3775,1.6315625,28.5375,19.35,174.71875,1989-11-07,1989,11,311,32.516666,-118.211666,32819.0,5.0,,15.4,,1015.9
